Control_Test_Score,NPC_Test_Score,Noise_Test_Score,Second_Task_Score,Combined_Task_Score
64,73,78,84,102
81,76,67,110,97
65,72,91,44,64
65,54,92,96,62
89,77,95,79,97
57,70,89,85,59
92,95,71,99,96
91,106,85,104,80
99,120,113,117,131
63,74,77,88,61
34,61,66,47,78
89,94,109,102,72
56,81,59,104,97
79,108,70,111,81
42,66,46,32,82
48,80,34,73,32
40,64,59,37,37
98,124,124,108,95
48,94,35,51,69
99,122,84,110,83
77,99,69,78,92
109,123,101,120,101
45,102,103,41,46
56,90,82,58,62
73,67,77,89,80
87,67,110,108,58
91,96,120,85,97
